SR NO,NAME,PLAYER RATING,BASE PRICE (IN LAKH RUPEES),COUNTRY,PLAYER ROLE,SOLD PRICE (IN CRORES),IPL TEAM
120.0,SHUBHMAN GILL,84,70,INDIA,BATSMEN,0,UNSOLD
76.0,LOCKIE FERGUSON,84,100,NEW ZEALAND,BOWLER,0,UNSOLD
107.0,RINKU SINGH,84,100,INDIA,BATSMEN,0,UNSOLD
40.0,BHUVNESHWAR KUMAR,84,70,INDIA,BOWLER,0,UNSOLD
29.0,JOSH HAZLEWOOD,84,100,AUSTRALIA,BOWLER,0,UNSOLD
17.0,DEVON CONWAY,84,200,NEW ZEALAND,WICKET KEEPER,0,UNSOLD
18.0,QUINTON DE KOCK,84,100,SOUTH AFRICA,WICKET KEEPER,0,UNSOLD
138.0,DAVID MILLER,84,70,SOUTH AFRICA,BATSMEN,0,UNSOLD
149.0,GLENN MAXWELL,84,100,AUSTRALIA,ALL ROUNDER,0,UNSOLD
178.0,GLENN PHILLIPS,84,150,NEW ZEALAND,ALL ROUNDER,0,UNSOLD
115.0,RUTURAJ GAIKWAD,84,70,INDIA,BATSMEN,0,UNSOLD
182.0,MITCHELL SANTNER,84,150,NEW ZEALAND,ALL ROUNDER,0,UNSOLD
173.0,SHARDUL THAKUR,84,70,INDIA,ALL ROUNDER,0,UNSOLD
166.0,HARSHAL PATEL,83,70,INDIA,ALL ROUNDER,0,UNSOLD
32.0,MUSTAFIZUR REHMAN,83,100,BANGLADESH,BOWLER,0,UNSOLD
113.0,RAJAT PATIDAR,83,70,INDIA,BATSMEN,0,UNSOLD
108.0,DEVDUTT PADIKKAL,83,40,INDIA,BATSMEN,0,UNSOLD
150.0,MARCUS STOINIS,83,70,AUSTRALIA,ALL ROUNDER,0,UNSOLD
148.0,MITCHELL MARSH,83,150,AUSTRALIA,ALL ROUNDER,0,UNSOLD
22.0,NOOR AHMED,82,100,AFGHANISTAN,BOWLER,0,UNSOLD
97.0,DAWID MALAN ,82,100,ENGLAND,BATSMEN,0,UNSOLD
155.0,LIAM LIVINGSTONE,82,70,ENGLAND,ALL ROUNDER,0,UNSOLD
163.0,AXAR PATEL,82,70,INDIA,ALL ROUNDER,0,UNSOLD
174.0,SHIVAM DUBE,82,70,INDIA,ALL ROUNDER,0,UNSOLD
144.0,SHIMRON HETMYER,82,70,WEST INDIES,BATSMEN,0,UNSOLD
89.0,MATHEESHA PATHIRANA,82,100,SRI LANKA,BOWLER,0,UNSOLD
111.0,PRITHVI SHAW,82,70,INDIA,BATSMEN,0,UNSOLD
28.0,ADAM ZAMPA,82,100,AUSTRALIA,BOWLER,0,UNSOLD
55.0,ANSHUL KAMBOJ,82,70,INDIA,BOWLER,0,UNSOLD
6.0,PHIL SALT,82,40,ENGLAND,WICKET KEEPER,0,UNSOLD
90.0,WANINDU HASARANGA,81,70,SRI LANKA,BOWLER,0,UNSOLD
71.0,YASH DAYAL,81,70,INDIA,BOWLER,0,UNSOLD
81.0,ANRICH NORTJE,81,150,SOUTH AFRICA,BOWLER,0,UNSOLD
39.0,AVESH KHAN,81,70,INDIA,BOWLER,0,UNSOLD
63.0,UMESH YADAV,81,70,INDIA,BOWLER,0,UNSOLD
86.0,MAHEESH THEEKSHANA,81,100,SRI LANKA,BOWLER,0,UNSOLD
2.0,JOSH INGLIS,81,100,AUSTRALIA,WICKET KEEPER,0,UNSOLD
34.0,MARK WOOD,80,70,ENGLAND,BOWLER,0,UNSOLD
57.0,RAVI BISHNOI,80,70,INDIA,BOWLER,0,UNSOLD
3.0,MATHEW WADE,80,100,AUSTRALIA,WICKET KEEPER,0,UNSOLD
1.0,RAHMANULLAH GURBAZ,80,100,AFGHANISTAN,WICKET KEEPER,0,UNSOLD
167.0,KRUNAL PANDYA,80,70,INDIA,ALL ROUNDER,0,UNSOLD
183.0,MARCO JANSEN,80,150,SOUTH AFRICA,ALL ROUNDER,0,UNSOLD
168.0,NITISH KUMAR REDDY,80,40,INDIA,ALL ROUNDER,0,UNSOLD
69.0,TUSHAR DESHPANDEY,80,80,INDIA,BOWLER,0,UNSOLD
105.0,AJINKYA RAHANE,80,70,INDIA,BATSMEN,0,UNSOLD
98.0,HARRY BROOK,80,40,ENGLAND,BATSMEN,0,UNSOLD
112.0,RAHUL TRIPATHI,80,40,INDIA,BATSMEN,0,UNSOLD
146.0,CAMERON GREEN,80,100,AUSTRALIA,ALL ROUNDER,0,UNSOLD
147.0,TIM DAVID,80,100,AUSTRALIA,ALL ROUNDER,0,UNSOLD
153.0,MOEEN ALI,80,100,ENGLAND,ALL ROUNDER,0,UNSOLD
78.0,TIM SOUTHEE,80,100,NEW ZEALAND,BOWLER,0,UNSOLD
175.0,VENKATESH IYER,80,40,INDIA,ALL ROUNDER,0,UNSOLD
169.0,NITISH RANA,79,40,INDIA,ALL ROUNDER,0,UNSOLD
135.0,RACHIN RAVINDRA,79,40,NEW ZEALAND,BATSMEN,0,UNSOLD
164.0,DEEPAK HOODA,79,40,INDIA,ALL ROUNDER,0,UNSOLD
62.0,T NATARAJAN,79,40,INDIA,BOWLER,0,UNSOLD
137.0,AIDEN MARKRAM,79,40,SOUTH AFRICA,BATSMEN,0,UNSOLD
141.0,TRISTAN STUBBS,79,70,SOUTH AFRICA,BATSMEN,0,UNSOLD
64.0,HARSHIT RANA,79,70,INDIA,BOWLER,0,UNSOLD
117.0,SHAHRUKH KHAN,79,40,INDIA,BATSMEN,0,UNSOLD
94.0,JAKE FRASER-MCGURK,79,70,AUSTRALIA,BATSMEN,0,UNSOLD
26.0,JASON BEHRENDORFF,79,100,AUSTRALIA,BOWLER,0,UNSOLD
24.0,MUJEEB UR RAHMAN,79,50,AFGHANISTAN,BOWLER,0,UNSOLD
156.0,WILL JACKS,79,70,ENGLAND,ALL ROUNDER,0,UNSOLD
68.0,PIYUSH CHAWLA,79,100,INDIA,BOWLER,0,UNSOLD
9.0,JITESH SHARMA,78,40,INDIA,WICKET KEEPER,0,UNSOLD
54.0,PRASIDH KRISHNA,78,40,INDIA,BOWLER,0,UNSOLD
35.0,ADIL RASHID,78,70,ENGLAND,BOWLER,0,UNSOLD
7.0,DHRUV JUREL,78,40,INDIA,WICKET KEEPER,0,UNSOLD
27.0,NATHAN ELLIS,78,80,AUSTRALIA,BOWLER,0,UNSOLD
143.0,ROVMAN POWELL,78,80,WEST INDIES,BATSMEN,0,UNSOLD
45.0,AKASH MADHWAL,78,40,INDIA,BOWLER,0,UNSOLD
72.0,VAIBHAV ARORA,78,50,INDIA,BOWLER,0,UNSOLD
110.0,PRABHSIMRAN SINGH,78,20,INDIA,BATSMEN,0,UNSOLD
91.0,ALJARI JOSEPH,78,100,WEST INDIES,BOWLER,0,UNSOLD
59.0,SANDEEP SHARMA,78,20,INDIA,BOWLER,0,UNSOLD
176.0,WASHINGTON SUNDAR,78,40,INDIA,ALL ROUNDER,0,UNSOLD
67.0,AMIT MISHRA,78,80,INDIA,BOWLER,0,UNSOLD
74.0,JAYDEV UNADKAT,78,80,INDIA,BOWLER,0,UNSOLD
140.0,RASSIE VAN DER DUSSEN,78,40,SOUTH AFRICA,BATSMEN,0,UNSOLD
106.0,AYUSH BADONI,77,20,INDIA,BATSMEN,0,UNSOLD
25.0,NAVEEL-UL-HAQ,77,80,AFGHANISTAN,BOWLER,0,UNSOLD
42.0,MOHIT SHRAMA,77,50,INDIA,BOWLER,0,UNSOLD
16.0,SRIKAR BHARAT,77,50,INDIA,WICKET KEEPER,0,UNSOLD
23.0,FAZALHAQ FAROOQI,77,80,AFGHANISTAN,BOWLER,0,UNSOLD
53.0,NAVDEEP SAINI,77,40,INDIA,BOWLER,0,UNSOLD
19.0,RYAN RICKLETON,77,80,SOUTH AFRICA,WICKET KEEPER,0,UNSOLD
96.0,BEN DUCKETT,77,100,ENGLAND,BATSMEN,0,UNSOLD
73.0,SUYASH SHARMA,77,50,INDIA,BOWLER,0,UNSOLD
82.0,GERALD COETZEE,77,100,SOUTH AFRICA,BOWLER,0,UNSOLD
75.0,MAYANK YADAV,77,50,INDIA,BOWLER,0,UNSOLD
80.0,ISH SODHI,77,100,NEW ZEALAND,BOWLER,0,UNSOLD
170.0,RAHUL TEWATIA,77,20,INDIA,ALL ROUNDER,0,UNSOLD
179.0,KYLE JAMIESON,76,100,NEW ZEALAND,ALL ROUNDER,0,UNSOLD
129.0,NEHAL WADHERA,76,30,INDIA,BATSMEN,0,UNSOLD
36.0,REECE TOPLEY,76,80,ENGLAND,BOWLER,0,UNSOLD
48.0,KRISHNAPPA GOWTHAM,76,40,INDIA,BOWLER,0,UNSOLD
180.0,JAMES NEESHAM,76,100,NEW ZEALAND,ALL ROUNDER,0,UNSOLD
172.0,RIYAN PARAG,76,20,INDIA,ALL ROUNDER,0,UNSOLD
83.0,LUNGI NGIDI,76,80,SOUTH AFRICA,BOWLER,0,UNSOLD
102.0,MAHIPAL LOMROR,76,50,INDIA,BATSMEN,0,UNSOLD
100.0,ASHUTOSH SHARMA,76,20,INDIA,BATSMEN,0,UNSOLD
101.0,SHASHNAK SINGH,76,20,INDIA,BATSMEN,0,UNSOLD
88.0,NUWAN THUSHARA,76,50,SRI LANKA,BOWLER,0,UNSOLD
136.0,RILEE ROSSOUW,76,80,SOUTH AFRICA,BATSMEN,0,UNSOLD
159.0,SHAHBAZ AHMED,75,50,INDIA,ALL ROUNDER,0,UNSOLD
181.0,MICHAEL BRACEWELL,75,100,NEW ZEALAND,ALL ROUNDER,0,UNSOLD
160.0,RAMANDEEP SINGH,75,70,INDIA,ALL ROUNDER,0,UNSOLD
37.0,SAQIB MAHMOOD,75,50,ENGLAND,BOWLER,0,UNSOLD
41.0,YASH THAKUR,75,70,INDIA,BOWLER,0,UNSOLD
46.0,MUKESH KUMAR,75,50,INDIA,BOWLER,0,UNSOLD
162.0,VIJAY SHANKAR,75,50,INDIA,ALL ROUNDER,0,UNSOLD
84.0,NANDRE BURGER,75,100,SOUTH AFRICA,BOWLER,0,UNSOLD
79.0,MATT HENRY,75,100,NEW ZEALAND,BOWLER,0,UNSOLD
87.0,DILSHAN MADUSHANKA,75,50,SRI LANKA,BOWLER,0,UNSOLD
161.0,HARPREET BRAR,75,50,INDIA,ALL ROUNDER,0,UNSOLD
132.0,ABHINAV MANOHAR,75,50,INDIA,BATSMEN,0,UNSOLD
127.0,ANGKRISH RAGHUVANSHI,75,30,INDIA,BATSMEN,0,UNSOLD
104.0,SAMEER RIZVI,75,20,INDIA,BATSMEN,0,UNSOLD
95.0,TIM DAVID,75,40,AUSTRALIA,BATSMEN,0,UNSOLD
130.0,MANISH PANDEY,75,50,INDIA,BATSMEN,0,UNSOLD
116.0,SAI SUDARSHAN,74,20,INDIA,BATSMEN,0,UNSOLD
14.0,KUMAR KUSHAGRA,74,3,INDIA,WICKET KEEPER,0,UNSOLD
15.0,ANUJ RAWAT,74,30,INDIA,WICKET KEEPER,0,UNSOLD
184.0,SHERFANE RUTHERFORD,74,50,WEST INDIES,ALL ROUNDER,0,UNSOLD
70.0,RASIKH SALAM DAR,74,20,INDIA,BOWLER,0,UNSOLD
65.0,UMRAN MALIK,74,20,INDIA,BOWLER,0,UNSOLD
99.0,ABDUL SAMAD,74,20,INDIA,BATSMEN,0,UNSOLD
60.0,SHIVAM MAVI,74,20,INDIA,BOWLER,0,UNSOLD
124.0,YASH DHULL,74,20,INDIA,BATSMEN,0,UNSOLD
51.0,SAI KISHORE,73,50,INDIA,BOWLER,0,UNSOLD
47.0,KARTIK TYAGI,72,20,INDIA,BOWLER,0,UNSOLD
61.0,SHREYAS GOPAL,72,20,INDIA,BOWLER,0,UNSOLD
128.0,ATHARVA TAIDE,72,30,INDIA,BATSMEN,0,UNSOLD
131.0,SHAIK RASHEED,72,30,INDIA,BATSMEN,0,UNSOLD
126.0,KARUN NAIR,72,30,INDIA,BATSMEN,0,UNSOLD
